nameseq,k1,k2,label
AAEL01000384.1/2844-2571,0.7434333209014865,0.9323350642031961,cdbox
AAEE01000003.1/883306-883038,0.7434391453960005,0.9320839830697261,cdbox
AAZY02000001.1/850089-849864,0.7474351946119508,0.9302123456790123,cdbox
ABPA01000112.1/172751-172525,0.7496361272293272,0.9340590492599263,cdbox
ABDB01000050.1/749589-749691,0.7497407861249883,0.9302191464821222,cdbox
ABFO01000069.1/3951-4046,0.7419704861111112,0.9236565096952909,cdbox
AM270162.1/34733-34641,0.7242455775234131,0.9090264650283554,cdbox
AACD01000017.1/202498-202407,0.7384215500945179,0.9196956889264581,cdbox
AP007169.1/1056814-1056914,0.7279678462895794,0.9146,cdbox
AM920431.1/1133479-1133568,0.7355555555555555,0.9135210200732231,cdbox
AACD01000006.1/37257-37396,0.741938775510204,0.9305936545727447,cdbox
AM920430.1/196085-195955,0.7407493735796282,0.9274556213017752,cdbox
ABKH01000411.1/150082-150224,0.7339234192381046,0.9240230113072803,cdbox
ABBS02000005.1/49246-49105,0.7379488196786352,0.9261103566219003,cdbox
AM921939.1/1-79,0.7393045986220157,0.9243918474687706,cdbox
ABFN01002286.1/18465-18539,0.7324444444444445,0.9170927684441198,cdbox
AM921926.1/1-96,0.7224392361111112,0.9194459833795015,cdbox
AP007161.1/1645458-1645553,0.7315538194444444,0.9247645429362881,cdbox
ACJE01000001.1/1049987-1049893,0.7273130193905817,0.9214576731552738,cdbox
AAJN01000109.1/294816-294721,0.7380642361111112,0.9263157894736842,cdbox
ABFN01001674.1/1569-1669,0.7338496225860209,0.9196,cdbox
AM921924.1/1-103,0.7184466019417477,0.9150326797385621,cdbox
AM270126.1/44992-44895,0.7249062890462308,0.9201828036985864,cdbox
AAJI01001332.1/9180-9080,0.7316929712773258,0.9186,cdbox
AAJN01000116.1/81248-81329,0.7266508030933967,0.9157140679774425,cdbox
AAKD03000028.1/39409-39327,0.7182464798954855,0.908982748364069,cdbox
AM270160.1/33725-33807,0.7365365074756859,0.9155264723378941,cdbox
ABAR01000017.1/60688-60770,0.7365365074756858,0.9226650803093397,cdbox
AM921940.1/1-93,0.7358076078159325,0.9194234404536862,cdbox
AARE01007308.1/520-615,0.7133246527777778,0.906814404432133,cdbox
ABHV01000190.1/62758-62846,0.728695871733367,0.9158057851239669,cdbox
AM921941.1/1-88,0.7414772727272727,0.9224468225657286,cdbox
ACBU01001064.1/82545-82636,0.7270793950850662,0.914865354425794,cdbox
AAIM02000027.1/316786-316700,0.7147575637468622,0.9126554894537587,cdbox
AASO01002524.1/351-456,0.7390530437878249,0.9239002267573696,cdbox
ABHV01000193.1/263095-263203,0.7363016581095867,0.9202674897119342,cdbox
AM921929.1/1-106,0.741189035243859,0.9248072562358277,cdbox
ABAS01000006.1/78826-78932,0.7373569744082453,0.9252402990388038,cdbox
AACD01000109.1/203504-203433,0.7156635802469136,0.9141043443761159,cdbox
AAKD03000010.1/312115-312193,0.7226406024675534,0.9191321499013807,cdbox
AAJN01000176.1/28338-28263,0.7184903047091413,0.9176888888888889,cdbox
EU780959.1/1-95,0.7370637119113573,0.923947487550928,cdbox
ABBS02000011.1/58644-58737,0.7408329560887279,0.9191814082552896,cdbox
AM921933.1/1-97,0.7356786055903922,0.9171006944444444,cdbox
AM920431.1/2305920-2305824,0.7344032309490913,0.9207899305555556,cdbox
AM921935.1/1-92,0.7384215500945179,0.9266996739524211,cdbox
AABX02000029.1/278047-278134,0.7293388429752066,0.9253534152463998,cdbox
ABIS01003448.1/3219-3312,0.734495246717972,0.9214938143137935,cdbox
ABKI01000091.1/15116-15209,0.734495246717972,0.9275060700659036,cdbox
ABBT01000198.1/255535-255636,0.7489427143406382,0.9287324772081168,cdbox
ABKH01000207.1/32612-32717,0.7490210039159844,0.9262585034013606,cdbox
ACBU01001064.1/82848-82950,0.7487981902158545,0.9284890426758938,cdbox
AM920437.1/1346631-1346733,0.7467244792157602,0.9281045751633987,cdbox
ABVF01000102.1/235831-235936,0.7239231043075827,0.9224489795918367,cdbox
ABIW01001098.1/7114-7219,0.741189035243859,0.9302494331065759,cdbox
AM921937.1/1-105,0.742312925170068,0.9271449704142012,cdbox
ABKI01000243.1/38567-38673,0.7392785396104463,0.9279102883588466,cdbox
AY948605.1/1-109,0.7361333221109334,0.9235253772290809,cdbox
CAAC02000457.1/320111-319995,0.7335817079406823,0.9246432818073722,cdbox
DQ789513.1/1-115,0.7331568998109641,0.9241305016928286,cdbox
AY948649.1/1-78,0.722879684418146,0.8993084837240681,cdbox
AM050290.1/2-78,0.7249114521841795,0.899584487534626,cdbox
DQ789422.1/5-79,0.7441777777777778,0.918553688823959,cdbox
AY948650.1/1-70,0.7408163265306122,0.9128334383532871,cdbox
AY948651.1/1-67,0.7395856538204499,0.9146005509641874,cdbox
DQ789419.1/8-78,0.7482642332870462,0.9244897959183673,cdbox
DQ789435.1/1-69,0.7292585591262339,0.9156574394463668,cdbox
AY948653.1/1-70,0.726530612244898,0.909472799831968,cdbox
AY948654.1/1-131,0.7320086242060486,0.919171597633136,cdbox
DQ789446.1/1-61,0.7395861327600108,0.9177777777777778,cdbox
AY948655.1/1-63,0.7372134038800706,0.9167533818938606,cdbox
AY948615.1/1-76,0.7378808864265928,0.9255111111111111,cdbox
ABEG02003244.1/3220-3299,0.734375,0.9235699407146291,cdbox
AY948623.1/1-88,0.7448347107438016,0.9311666006077421,cdbox
CAAC02000575.1/854533-854445,0.7403105668476202,0.9287190082644627,cdbox
DQ789436.1/1-87,0.7401241907781742,0.9288804759329368,cdbox
DQ789421.1/3-75,0.7348470632388817,0.9205246913580247,cdbox
AY948671.1/1-73,0.7404766372677801,0.9251543209876543,cdbox
AM051016.1/3-74,0.7415123456790123,0.9260067446935132,cdbox
AY948672.1/1-119,0.7469811453993362,0.9303361103131285,cdbox
CAAC02000589.1/214835-214717,0.7476873102182049,0.9327779373743177,cdbox
AAGD02001053.1/233627-233746,0.7476388888888889,0.9308664642327519,cdbox
ABLE03023995.1/5294-5411,0.7496409077851192,0.9318430856892396,cdbox
AY948677.1/1-122,0.7391830153184629,0.9232975889625026,cdbox
DQ789544.1/1-118,0.7388681413386957,0.9232230257871283,cdbox
DQ789456.1/1-123,0.7424152290303391,0.9260951357162053,cdbox
DQ789442.1/1-71,0.7427097798055942,0.9269387755102041,cdbox
Z48717.1/2830-2757,0.7432432432432432,0.9270031900919498,cdbox
AY948630.1/1-155,0.746888657648283,0.933040984989037,cdbox
AAGD02001042.1/12284-12133,0.7488746537396122,0.9350467084776983,cdbox
CAAC02000522.1/191093-190937,0.7493204592478396,0.9345825115055885,cdbox
DQ789432.1/2-154,0.7494553376906319,0.934643351800554,cdbox
AAGD02006818.1/4023-4095,0.7457309063614187,0.9239969135802469,cdbox
DQ789515.1/1-74,0.739590942293645,0.9131169074873334,cdbox
DQ789510.1/3-70,0.7374567474048442,0.9160169302740031,cdbox
AY948689.1/1-68,0.7417820069204153,0.9160169302740031,cdbox
AY948694.1/1-76,0.7441135734072022,0.9208888888888889,cdbox
DQ789403.1/1-72,0.7368827160493827,0.9176750644713351,cdbox
DQ789529.1/1-72,0.7426697530864197,0.9180718111485817,cdbox
DQ789409.1/1-64,0.74169921875,0.9231544469639708,cdbox
AY948696.1/1-69,0.7313589582020583,0.9165224913494809,cdbox
CAAC02000457.1/1091310-1091374,0.7422485207100591,0.90625,cdbox
